comment,star
I've bought these before from my pharmacy and was very happy with them . These though are very flimsy in the ear area.. they cheapened them ...,3
"Not sure if its just my small head...but these are sturdy yes, which makes them hard. not flimsy glasses. They are snug on the nose and behind the ears...well more so ontop of the ears where they lay tends to be uncomfortable after a while. same with the nose piece. Other than that these are great for when you're laying down and want to read and not strain your neck",3
They a really cute bifocals but the do not darken in the sun.,3
"My first pair lasted a year when it unexpectedly broke, I had really liked them, so I bought a 2nd pair to replace it. THAT pair lasted only 5 months, when the frame broke in EXACTLY the same spot. But then the company sent we a replacement for free, so we'll see how this pair lasts.",3
"Lightweight and comfortable, but break easily. That said, its almost impossible to scratch them. I've bought multiple pairs because I keep breaking them, but I still go back to them because of its other good qualities.",3
"It seems like a better solution, right? You don't have to have a pointy 60-lb metal object hanging out your window. Easy to roll around etc.But it's not a better solution.1. In order to blow hot air out the window, the air has to come from somewhere. It's called negative pressure. This AC sucks air in from other rooms, from around your door frames etc. Warm air. So while it's cooling your room, it's also sucking warm air in from the rest of your house.2. The condenser condenses water. Unless you locate it near a drain, a unit like this has nowhere to send the water--so it just puts it back into the air. So you get a very MOIST environment. Like water is condensing on the unit and making little puddles.3. The compressor is noisy--and now it's inside your room rather than hanging out the window.4. It takes up valuable floor space.I suppose this unit is fine for what it is. But a good window unit will beat it 10 days out of 10.",3
"This works well as a fan, but is actually quite loud even on the lowest setting.The cool setting uses the water in the basin, which is terribly difficult to fill, since no funnel is offered and the fill spot is way at the bottom, inside a panel, which is also a bit tough to remove. Try that with a gallon jug.It got so thick in the air, with moisture, but didn't especially cool the place off. The only saving grace was the direct fan. Honestly.",3
"At this price point it’s not worth it. I mean, the fan is not bad, the water makes the air coming out cooler, but it won’t cool down the room and lower the temperature. It even says on the box that it won’t make your room cooler. It’s just a strong winded, loud (!) fan that is nice as long as you’re right in front of it. On hot days when we put it in our bedroom and close the door it’s like walking into a humid hot pool house a couple hours later. Oh! And it makes screeching sounds when it reaches lower water levels so you don’t get the stated hours of use out of it. Buy a cheaper fan, this ain’t worth it.",3
"THE GOOD: The front grid is more solid than the previous model. If you fill it with Ice and Water, it does help to cool....but only if you add ice. If you just fill with water it is no better than a fan. It is a nice looking unit. THE BAD: The power cord is much shorter than the previous model, which is a problem. The remote is flimsy, cheap, doesn't work that well and is really difficult to open. Once you do open it, you will find it needs one of those round, Quarter size batteries (which, of course, is not included). This model doesn't beep when the water level is getting low. There is no warning system. You have to unscrew the back of the unit in order to clean the filter. With the previous model you could just slide the filter out to clean it.",3
"It cools, but noisy when compressor running, no noise insulation at all, vibration cause plastic housing more noise. window seal kit has uneven height, need extra thick rubber tapes to help sealing air gaps.",3
"large, loud, more like a big expensive fan, only cools if standing in front of it, my apartment is 700 sq feet and it does not cool to the level I would hope for, also it increases humidity which leads to mugginess and further sweating in heat, returning",3
Be aware this unit ships only with a US plug and you will require a converter if you want to use it in the UK. This information is not supplied by the seller.,3
Not sure why the funnel keeps disconnecting from the unit. Highly annoying. It's loud but cools the area well.,3
"First allow me to say what the headline clearly states: This is not an air conditioner in any way, shape, or form. If you are seeking something that is going to cool a room down, this is not the product that is going to miraculously do that for you. In fact, I have searched high and low for a product that was like that only to realize that such things don't exist unless you have a window unit or a the very least a window for ventilation tubing that connects to a true portable AC unit.However, as a simple little desktop fan, it's not bad. I don't think it is worth the cost, nor do I believe in all the hype this product received when it became available. But it isn't terrible. I could have bought something far cheaper and probably received a product that did the same thing. I would also like to note, that when I first received the item, it was defective, and I had to return it for a replacement. Still, I do think it is decent for what it is. And when compared to a regular fan of the same size, the water and filter aspect of this will give you a cooler breeze, just not a life changing one.",3
"Small but kind of powerful. This fan indoors gets really cool and does a good job cooling off. However we took this outdoors to my son's soccer game and it didn't live up to the hype as much. It did provide airflow as if it was slightly windy, however it wasn't able to get cool. Please note I have not tried with ice or water yet. For that reason I'm giving it 3 stars. But as for being able to take it remotely anywhere you think you may be hot, this is great to move wherever. Charging does take 6 hours, best to do overnight.",3
"Given time, this unit will definitely cool down a room, the difference between the temperature is noticeable, and if you let it run for multiple hours without stopping, it will get noticeably chilly even. It does work, but that being said, the unit is INCREDIBLY loud. I have to turn my phone volume to near maximum in order to hear anything. The loudness is in fact so bothering that It becomes complicated to watch tv without worrying that the volume of the tv will bother the downstairs neighbors. This can be remedied by investing in noise cancelling headphones, but I wish it could be quieter, sleep mode does not make a difference in sound level. Installation was complicated, I had to modify the panel by cutting part of it off in order for it to fit my window, after which it left a jagged looking edge on the panel. The hose was easy to put on and install. The remote control feels relatively cheap, but it does indeed perform its intended function. The unit is fairly compact all things considered. The fan speed is okay, but nothing incredibly impressive. I will note that the fan sometimes sounds like it’s scraping. Overall the unit will cool your room to a comfortable level, but you should expect this unit to have noticeable problems. (Auto evaporation function works, review based on mid 80s to low 90s weather) I will say that I expected more from this, it exudes a very cheap vibe. This is a very good example of “you get what you pay for” I would urge anyone looking at this to explore better options before you find yourself wanting something better.",3
"Not exactly what was to be expected for the money it costs, definitely removes humidity but not so much an air cooler",3
High powered fan at best definitely not going to cool off a room...cools off the direct few feet in front of where it's blowing... a little louder than expected but not unbearable.Update: This also leaks a massive amount of water. If leaving on over night it will fill at minimum a 3 gal. Bucket with water,3
"It works great! However, it is IMPERATIVE to note the very high noise it makes. If you sleep in a small room and use this, you won't be able to use it at night because of how loud it is. Otherwise, nothing bad to say about it, great for the pric",3
"Love, my DREO oil filled radiator heater. Swamp cooler works well. However, it has a small water capacity. You need to refill water and change ice two or three times a day depending on the temperature & your settings. Water tank is difficult to disconnect & reconnect. So I bring water to the cooler in bottles. Somewhat high maintenance. Cools one small room 5 to 10° depending. Probably best to supplement a window or central AC. Handsome and slim design with a small footprint. Multiple settings.",3
"It's ok. it doesn't cool off the room as it says it does and I have a pretty small room. I have to add ice to the bucket to even feel cool air and I have to place it very close to my bed so I can feel the cool air. When the ice melts and water is no longer cold; it's not as cool. At the end of the day it does work, but with a few adjustments.",3
Couldn't cool down a small tent,3
"This portable evap cooler did little to help during this 110-degree summer, the continuous fill option might be the better way to make use of it. The wheels at the base make it extremely easy to move into the room where it is needed and it is extremely easy to use with only the water reservoir and the fan level you want to place it on. However, the cooling power itself leaves something to be desired.",3
"Unless you can put it in front of a window or a source of dry air and have a door open on the other side of the room, it is just a big humidifier.It needs to work like a dairy barn. Fan pulls Outside air in though the pad and into the room.Only difference is the fan is on the other end of the dairy barn exhausting and pulling outside air through through the pad.not blowing into the barn.If it just circulated inside air though the pad it wouldn’t cool and if there was no exhaust it would be a soupy mess lol. If the air going thru the pad is not dry and it’s humid then there will be little to no evaporation occurring on the pad and thus no evaporative cooling effectIf you’re in a dry place this will come in handy don’t need anything there just turn it on.",3
The media could not be loaded. This is a good fan to sit on your desk. Even with ice in the reservoir it doesn't get really cold. It's not meant to cool an entire room. But it's good as a personal fan.,3
Have to have it plugged up to use and would not work with another cord I had it only worked with the original cord,3
"While this is a less expensive option, it emits a great deal of noise especially in a small room. If it weren't such a hassle and drain on the planet, we would return. It cools our room fine (300 square feet) and was easy to assemble. But it is in my office and I must turn off to answer the phone. It is a background hum, but loud. So much for, you get what you pay for. Otherwise fine.",3
The product worked really well but I only had this air cooler for two weeks and the filter smelled a little fishy and I cleaned it but it still smell a bit,3
Bottom vents are not open and only for show. Hard to remove bottom water tray to clean. Seems to get slimy even when using distilled water. Cools somewhat but not great. Fan is quite noisy.,3
"Had the product for over 1 yr and ready to throw it out. It worked great at first, though some times it felt like the compressor was going out. Now it cannot even cool the one room its supposed to. It is set to 70, and the room is still near 80.",3
It doesn't blow alot of air,3
The media could not be loaded. You have to keep water in the tank for any cool air to blow out then when it runs out it will make a loud noise so you know it’s out of water and it’s just a regular fan. Not worth the money if you ask me. But I guess it works some what.,3
"I got this at a really good price to keep my room cool in the summer. So far, it's working alright - However the ""evaporative cooling"" does not keep up at all. I've had to use the included drain to drain it out the window - and let me tell you, that plug is situated an inch off the ground. Makes it really hard to empty it, it should be situated higher!Standard issues with the single hose setup - it creates negative air pressure in the room which draws in hot air, and the cold air from the bedroom the machine uses is quite counterintuitive.However, the power usage seems to be optimal, and for that I'll give it a solid 3 stars.",3
"Had hoped this would actually cool the air, but in Chicago on a normal summer day, the humidity is too high for it to work. Might work in low humidity environments. I don't know. Otherwise, quiet enough for white noise to sleep with, although noisier than a $20 table fan if you want to watch TV. Wouldn't have bought it if I'd read or thought about the description more carefully. Description as an air conditioner is somewhat misleading, as even with the ice packs, it had no effect on a small room.",3
During the day when it's really hot it doesn't cool to much but at night it does work really good.,3
"Great for spot cooling, i wish i had known that the watertank is not removable.its almost impossible to clean the tank except for rinsing it and letting it drain via the drainplug.Also,no mentioning in the instructions if the watercurtain can be replaced.If you have hard water definitely add a water treatment.Its a nuce unit otherwise.",3
It works more like a fan than air conditioner. When you put the ice in it is cold for a half hour than works more like a fan. Should have spent more money and got a window air unit.,3
"Ordered 8/11/2024, this product was good and served the purpose, however,it ran fine until yesterday and no mist/fan shut off now. I would expect the quality shall be at least last passing 1+ year or last even longer like some other brands I used. 3 star as neutral.",3
"**UPDATE** It stopped working after a year. It was used daily, but only for maybe fifteen minutes a day. it worked great, but it didn't last long at all.This has been absolutely wonderful since day one. The unit is quiet, much quieter than the standard window air conditioner, and is super easy to move from room to room. The outflow of air is just right and is enhanced by the oscillating feature. It's not an eyesore or difficult to operate. It has a convenient feature in which it beeps to let you know that the water level is too low to use with the cool feature.",3
"Item is okay, but little heavy and little big for us. Sounds okay for low volume, little noise for high volume, new start to use has some plastic smell because it made by heavy duty plastic, but after blow out for a while before use, smell is away. Worked as a cooler and big fan, so far I grade it 3 to 4 star max.",3
"It took a long time for this to ship, the box was beat up when it arrived but the contents seemed ok. While waiting for it to ship I purchased and used the 10,000 BTU version of this air conditioner from another store (it’s ultimate destination to a bedroom). The 10,000 version was easy to put together (once I figured out the top of the box lifts off the packaging after you cut the straps) and worked well cooling the area. The 14,000 version is a bit bigger, was difficult to wrangle the hose (kept unlocking and detaching one side or another and popping out of the brackets all together). And really was disappointing as it works nowhere near as well as the 10,000 did in the same area. I had high hopes, more power would equate to better cooling. I’ll keep using it to see if it gets any better and update if it does (especially since it would be hard to wrangle, repackage and return). This was definitely a case of more power being no better. Also I do agree the dry mode tends to feel cooler than the actual AC mode and is better at cooling a larger area.",3
The fan gives pretty good air flow but the cooling part doesnt really do much! Not that much of a difference with or without ice! Good fan not a good air conditioner.,3
"It a fan.. nothing special.. blows air. The ice packs are pretty pointless. But it keeps you cool, I guess..",3
I have only used it a very short time and will try it again before I say if it can keep up with the heat and humidity.,3
"I have only had this a could of days and haven't decided if I will try to return this or not. It does a decent job of pushing out cool air if the ice packs are loaded. It is also compact and light weight and was easy to install. I use a humidifier at night, so this was a good way for me to get extra humidity in the house at the same time I'm cooling.The instructions are useless in telling you how to read the water level or how to remove the water tank to empty or clean it. Other reviews made me realize reading the water level is nearly impossible - so you just guess when you're filling it that you haven't overfilled. I still haven't figured out how to empty and/or clean the water tank. Also, several other reviews say it leaks and I just installed new wood flooring, so I'll have to buy a tray to put it on if I keep it. Hmmm...",3
"I bought this for my bedroom/office. Room is 11 x 11 and houses 2 computers and 4 monitors so it does run warmer than it should. This lil guy was so great out the gate back in the spring when I got it. Unfortunately it is now struggling mightily. Set at 22---celsius I think, which is 72 according to google. I'm sitting right in front of it sweating. No way is my room 72. 82 degrees MAYBE. Which is better than the current 99 outside in TX. Every half hour or so it has a mini heart attack and shudders hard enough to rattle my window/floor. It's not so bad when it doesn't wake me up at night. I really wanted this to be better. But I may be asking too much.",3
Loading from the top takes a long time to fill. The ice packs do little to chill the water as it passes over them so quickly Not to bad otherwise. Decent fan speeds and semi compact size,3
"The Dial 3-Speed Portable Evaporative Cooler is decent for cooling smaller spaces up to 500 sqft. The 1300 CFM airflow is adequate, and the three-speed settings offer some flexibility. However, I found it to be a bit noisy at higher speeds, which can be distracting. Additionally, the cooling performance is just average, especially on really hot days. It's a good option if you need a portable cooler, but don't expect it to replace an air conditioner.",3
"The size is great, but it doesn't blow enough cold air to keep a small room cool. I bought this a/c for my garage but is not what I expected.",3
"I bought these so that I would not have headphone hair whenever I play video games and plan on going out later. They work great and have good sound quality when they are snug in your ear. However, these tend to come loose from your ear with any minor movement that you make and after about 20 minutes of use, the band that goes over your ear starts to dig in and hurt. Overall, I would not really recommend these. I would rather spend a bit more to get something a bit more comfortable and better sounding such as the Razer Hammerhead Duo.",3
"Headset was renewed so about 60% price of new. Headset was kinda gross like it was just exposed in a warehouse, really would have taken little effort to wipe it with a cloth to make it presentable. Was dirty in the way a neglected tshirt in a warehouse might get (the fuzzy bits on the headband). Upon setting the device up the sound quality leaves a bit to be desired; directly comparing it to the same device utilized with the same hardware setup previously. I bought this because I lost the wireless dongle (found outjust 5 minutes ago logitech sells this replacement piece for $15 - so I sort of paid 3x as much given I didn't need the headset or charging cable which is my mistake -. Some of the sound is bad when the headset is trying to recreate a specific audio range, there is no interference or anything conflicting. Sound in general is worse than the sound from my monitor. 3/5, should be a 4/5 product had it before better sound",3
So the stand is cool. Serves its purpose. But the pole just sits on top of a post in the base. The pole is too wide so it leans. The top plate also is flimsy and sits crooked and spins when you barely touch it.The lights are neat and that it has 2 USB ports but I wouldn't get it again.,3
"These sound absolutely amazing, they are also loud yet crystal clear I love the sound! Now there is two core things to headphones for me, sound and comfortability. Sound is amazing but comfort it lacks heavily for me. I may have bigger ears or something but no matter what adjustments I make, they always feel uncomfortable to my ears, the originals never did that to my ears before so I don't know what's up. They just aren't very comfortable but everyone's head/ears are different so it may not work for me but great for you!",3
"The headset sounds good and all but in order to get the best out of it you have to use razer's software... which crashes all the time, is often slow to respond, and all around just a nightmare to deal with on the side.If you're ok with some of your features being locked behind a barely useable piece of software then it's a good headset. If you want your full moneys worth, you'll want to look else where.",3
Not enough description and close up to see if it would fit,3
"I have owned 2 of these and 1 was lost neither has had functionality issuesPROS1.The functionality is more than sufficient and may be better than OEM. It still works well when out of comfortable position.2. The price point is OK, I really feel it shouldn't be over $10 maybe $93. Durability is Solid!CONS1. The over-long boom (neck that mic sits on)2. The fit SUCKS!!!!! It needs frequent (near constant if you can't get the sweet-spot) repositioning for stability. It caneasily fall out of the headset when placed down flat or not on your head walking around.I would rate 4*If they dropped the price for the performance5* (at current price point $12)If they fixed the fit/stability issues (reduced boom length1.5-2""/reduced weight is likely all that's needed)",3
These are the most comfortable headphones I've ever used. They have great sound and they are comfortable for many hours at a time. The microphone works great. BUT. The pads fall apart after just a few months. They also come off the headphones entirely.,3
"I like Rig headsets, their durable and comfortable. They also give great sound quality. My old one recently got the charger stuck in it causing me to buy a new one. This would looked great and was cheaper than the one I recently had. I ordered it and when I received it I started to set it up. However, this type of headset does not connect to consoles. In the video they show it does but they use a different usb drive. The one they send you does not come with a option to switch it to gaming. Headset still works perfectly but for pc, not my xbox. Gonna have to send it back and get a new one. Please double check that it is compatible with console before buying, big mistake I made",3
"Product was good but after a week it started disconnecting randomly. Assistance was good but for returns,it costs me 45$ to send it back for refund or replacement so I guess I’ll just try to repair it myself instead of throwing my money out the window",3
If you have a Dual Sense Edge this stand will NOT work for charging your controller. Just an FYI. Other than that it’s solid.,3
"Ok headphone stand for the price, however It had a strong plastic like scent. Overall does its job.",3
"I put a picture cause idk what this part is called, but it just shocked me when I went to move the cord and touched one of the screws. The audio and mic quality are better than expected, it kind of hurts my ears after 30 mins of wearing them. Overall not bad for the money, I've had these for about a year now.Honestly if I could go back I would get a different product. Anyways.. if anyone wants a HEAVILY discounted pink pair of these let me know! I don't want these suckers anymore, wireless ftw",3
"I bought this back in the end of February, opened it and used it a few times. Only for listening though. To which this headset has very good sound and clarity. Its also very comfortable for being on the bottom tier of gaming headsets.Unfortunately I never ended up using the microphone which is a plug in until about a month later. Come to find out it was dead or the connection to the 3.5mm jack is bad. Have not been able to determine which it is. Sadly its now just a nice headset for listening to music. My Rub here was that I tried to ask for a replacement, not a refund and I'm 3 days past the return date. While that is mostly on me for not checking this sooner, something like this that was purchased relatively recently should have still been able to be replaced since a major component was defective.",3
"The Xbox turns on and seems to work fine, but the controller doesn't turn on at all.",3
It works plays the games but it does like to turn on its own when not it use. Has turned off on its own while using it but not when playing a game.other than that works great,3
The regular power cord did not work thankfully I had another one from my previous Xbox 360. So no return was needed. It did not come with a cord charger for the remote but I still made it work.,3
Really cute. I had to pry the beak open a little so it would work with normal toothpicks. A cute gimmick.,3
Not as fluffy as pictured. A little disappointed but think it will still work for what was needed.,3
"The placemats are super thin which is why I only gave them 3 stars. They look nice and price is good, but they tear easily.",3
Very light can get blown away quickly. I thought it was hard paper but it's very cheap paper. Size was okay. It seems like they just printed with color ink on it.,3
Get alot of placemats for the money.,3
Too many colors. Blue should be water only. Is Switzerland in Italy and Austria? Is Russia in Europe and Asia. What devides Russia and Asia.I like the pads. They don’t fold or tear. Easy to read.,3
"These are cute, but they are too small. You’ll see in the pictures of dinner plate covers most of it, a dessert plate leaves some exposed and it’s cute. There made of good enough material, easy to wash strong enough that they won’t bend and fold if you’re careful with them. If I had bought them at Walmart. I would probably return them. But I don’t believe it to be the Sellers problem. I’m sure that they provided measurements and I just didn’t pay attention because I thought they were so cute.",3
They are bright but I used one outside as a decorative center piece on the glass table on my deck and in a week it faded. Very disappointed.,3
great quality but ours came with a little warp in the middle of them all,3
"Well, I ordered 4 packs of these placemats. Not what I expected. I was hoping they were a thicker, padded mat but they were just flat vinyl. I feel they were pretty expensive for what you get...",3
I didn't realize these placemats are not what I expected. I thought they're harder but they're just too bendable or foldable.,3
"Nice pattern but very thin,",3
"These placemats have a lovely print but they are very thin, similar to table napkins.",3
The feel cheap and flimsy but get the job done.,3
Great when it worked but broke after about 100 toothpicks,3
"First the good: I received my Chromebook in excellent condition! Considering its age, it looked like new and has great performance. Not one scratch or blemish on it. 2 in 1 touch screen works perfectly. No issues with hinges when placing it in tablet mode. All keys worked. Not mentioned on product page is that it had 4 ports (2 USB C style and 2 older style) and a micro SD slot. All of which work fine. Now the bad and my only complaint: The product page list this Chromebook as being released on 6/16/2022. I purchased this Chromebook based on this information. When I first turned it on, I checked through OS settings and saw that the Auto Update Expiration date is 6/2027. Only 3 years from now. Upon further investigation, I found out that this device was released in 6/2018. IMO, This is very DECEPTIVE!! I purchased this item based on the listed release date on the product page. If I had known it was 2018, I would have purchased a newer, i.e., 2020, renewed Chromebook I saw out there. Lesson learned for me. I would have given this product 5 stars, it really is in excellent condition, but due to the deception, I am knocking it down to 3, and debating whether to keep it or return it. I also wasn’t pleased that a few hours after ordering the Chromebook, all of a sudden it was around $10 cheaper than what I paid for it. Then the next day it was back to around what I paid for it.If you are OK with a Chromebook that will receive OS updates for only 3 more years, then by all means purchase this one. New Chromebooks with 2 in 1 screens are not cheap. The one I received really is in great condition. Maybe I’ll just buy a used one every 3 years.",3
"The thing runs good enough for my school work. It came in pretty poor condition and had a stupid sticker covering the scratches. The stylus was not included and the charger for it was ripped out of the machine. It was legit glued together 🤦. I cant complain though, it was $100 and can browse the web.",3
"The computer seems fine, but the product description says this is a touchscreen and it's not",3
"The product is an attractive, utile piece of hardware, albeit one that is at times distractingly low-fidelity. It is sensibly priced for its modest specifications, however, and makes for a perfectly reasonable piece of equipment in the hands of someone who wants only for functional, uncomplicated tools. For such people, I am sure you will not be dissatisfied, but it is possible you will find better bargains for technology of this caliber elsewhere.",3
"11.024...I am an email, platform / charting user. big improvment from my 5 yr old HPlike: quick start up (dump edge and bing and it will be better)...key spacing good for my stumpy fingers...touch screen good... overall performance works for medislike: POOR BATTERY LIFE -4+ hrs continuous use, set to optimize performance...needs a newer mag-set power plug (the 3.5mm's stick out and are a hazard).. 256 memory is minimal (I knew this going in) and I find the SD slot card protrudes to far out.recommend you look for a similar deal but with a better battery, more memory or a better slot.",3
"I purchased this HP Chromebook 14"" G5 hoping for a simple and lightweight laptop to handle basic tasks like browsing the web, checking emails, and streaming videos. While it performs well for those tasks, I was disappointed with its speed. The Intel Celeron N3350 processor is simply not powerful enough for multitasking or more demanding applications. Unfortunately, this limitation wasn’t clearly stated in the product description, which could mislead potential buyers looking for a faster device.That being said, there are some positives worth mentioning. The Chromebook’s design is sleek and lightweight, making it easy to carry around. The 14-inch screen is bright and offers good resolution for watching videos, and the keyboard is comfortable for typing. Additionally, the device arrived in excellent condition, and for a renewed product, it looks brand new.If you’re looking for a budget-friendly laptop for very basic use, this could work for you. However, if speed and performance are important, I’d recommend exploring other options.",3
Very misleading! I needed a laptop for school and to be touchscreen. This one was on the Black Friday sale and it clearly states touchscreen. It is NOT touchscreen.,3
I don’t like how fast the battery life goes down. For example I charged it all while I was at church and i got on it to send a email and it said it was on 16 percent.,3
"If you're gonnaa use this laptop for anything other than doing homework, you're all set but if you stream, multitask, make music, play game; the lag is, not even exaggerating, unbearable.",3
"Was for my 11 year old and his school work, does what it's supposed to but the screen is sub par",3
Do not use Combination Studios as seller for this laptop. They shipped a defective product which appears to have been a retuned item. Lenovo claimed my recent purchase was for an item sold months earlier and it was out of warranty.,3
I ordered this pc and I got it early. It works but it won't hold a charge. I'm going to send it back and get a new one. It takes a while to set up so that sucks i have to do that again. but i need it to charge. i dont want to be stuck with the cord all the time. sometimes i gotta move with the pc.,3
"This is a good little computer and it's an annoying little computer. It is good that it is light weight and easily slips into a knapsack with no noticeable weight increase. Watch the battery life, it drains rather quickly and is slow to charge. The unit also cannot be used at night, unless, and this is a big unless, you are a master of the keyboard. The reason I say this is because the keys do not light up. That is a big deal to me, because my last little laptop key's lit up and I could continue to work into the night.Perhaps this is a new feature, or I haven't figured out how to fix it, but the icons line up on the left side of the screen and do not save. Meaning, every time I want to go to Google, I have to manually type it in. I set Google as my default search screen and it always defaults to Bing, another thing I do not like.So, in the end, I believe this was a get what I pay for system. It's good in that it's light weight, the processing speed is awesome, but that could be my internet provider. I do not like how the websites that I go to on a daily basis do not save on a top rack that I can just click on. The keys do not light up and that is a big downer for me.2.5 stars for this unit, but I gave it three, because it really is a solid little computer, the set up is just not to my personal liking.",3
"This Chromebook unit was refurbished. Paid $99. There is a vinyl sheet glued to the top so I suspect the top was scratched or badly worn. The edge of the sheet is peeling.The unit did not come with a charging cord so I called Amazon and they shipped a power cord a few days later. This unit has two USB ports and one HDMI port. Also has a port for a micro disc. The key pad has a mouse touch pad but I use one USB port for a wireless mouse, The unit is working properly.Chromebooks offer a good option for school work and new users to computers. The 11.5 screen is adequate and the operating system if fine for web browsing . There are several system applications and more can be downloaded from Google Play, much like an Android phone.The Docs app can be used to write letters, The Sheets app is for spreadsheets. Also has a camera for virtual meetings.Not a good unit for gamers. Similar to using your smartphone. Connect to internet using Bluetooth or tether to your phone.",3
"The pictures for this chromebook show it, a nexstand, a mouse, and a bag. The only items in the box were the chromebook and charger. This is false advertising. Other than that the chromebook arrived in perfect condition and is super fast. It was also advertised as touch screen and it most definitely is not.",3
"Cute and does what I need it to do. Its a bit slow, but I wasnt looking for speed...I wanted something that did the basics and had memory all for a bargain. My 1 complaint is the battery. Im used to my battery holding a full charge if the laptop sits unused a couple days. This one doesnt hold its charge very well. Dont get me wrong, it has a standard battery life when im using it.",3
"Functions as I need it EXCEPT battery only lasts about an hour. If it is plugged in, no issues. Not sure if is the model or just a crappy battery included with Amazon's refurbishment.",3
"Pretty fast laptop in great condition, only issue is it has an American keyboard. As and when I need to type a £ sign I may struggle. Why sell a laptop with an American keyboard in England? Baffling.",3
"I like this computer overall MINUS the camera glitch. I purchased this elitebook because I was looking for a budget friendly personal laptop. I have used a similar elitebook at my job, and it performed just fine. So, I figured why not. One con is that it is a bit heavy compared to the other elitebook I am accustomed to (don’t remember which specific one, sorry). This is minor.HOWEVER… I do a lot of work from my computer, including work that requires my presence on zoom and other video call softwares. Therefore I MUST have a laptop with a properly functioning camera. I contacted Amazon support and their troubleshooting method did not work. I contacted HP, downloaded several updates both on the computer system itself as well as the updates offered through the HP Assistant. Restarted several times. Camera still does not work.I am SO DISAPPOINTED ☹️.",3
the laptop arrived wtih part of the chassis broken off.,3
"I’ve had this computer for about 3 weeks now and the exterior and condition of the laptop is great but I’ve noticed it does not keep a charge for more than 3hrs. I will have it at a full 100% and quickly starts to die if I don’t have it plugged in constantly. A few of the keys are worn out so you have to push them with more force than others. May seem like a minor issue but leads to a lot of autocorrection needed which is not ideal for those who write lengthy assignments. The sound quality also is diminished once it’s turned up over 70%, it starts to sound as if part of the speaker is blown. The last issue is the speed of the computer is not nearly as fast as my previous Mac which is actually older than this model. I definitely want to return this product but can’t afford to wait over a week for a replacement.",3
The media could not be loaded. Hello laptop battery Life not good only 3.5 approx. Window 11 pro not licensed product. I want product key for windows 11 pro. Pls let me know,3
"The product has discoloration and external scratches. Also, some keys on the keyboard do not work properly.",3
"The computer is very very nice, It had everything but the fingerprint reader which is mainly why I ordered it. It was suppose to be a special feature that was in the description on the item. Amazon has contacted the seller just waiting for a response to get it straightened out.",3
"Unfortunately, this was one of those purchases where the negatives out weighed the positives. The positives are that it's a working lap top for 80 bucks and it's a Chromebook, so it will probably keep working. The negatives were: (a) the enclosed power cord was so wrong for the computer that it wouldn't even plug and I had to order a new one; (b) it was advertised as a 2020 model and the sticker on the back plainly says 2019. This matters with a Chromebook because they have updates for a limited number of years and once the updates are over, so is the computer. So, this effectively knocked a year of usage off the laptop. Finally, the screen of the computer very definitely does NOT fold over as shown in the pictures - it's a standard 45 degree hinge. I've been very pleased with refurbished electronics on Amazon in the past and consider them a wonderful deal. The quality control from this company, however, is either incredibly poor or just plain fraudulent. Not worth the hassle of returning, but very definitely not satisfactory.",3
"I bought this renewed Dell Latitude on July 20th, 2024. At first, I noticed that some of the keys need to be pressed harder than others, but everything else seemed to be working fine. So, I adjusted my typing to be more firm. Now, I'm having issues with the monitor flickering occasionally, sometimes for 5-10 seconds at a time, and I can't read what's on the screen. I've made sure to update all of the software and drivers, but it still has issues.",3
"We used this device for YouTube, google docs, kids’ school and email. It did what we needed it to for a great price. It came with a junky charging cord that needed to be replaced right away, but that was still under warranty. I purchased it in July ‘22 and now March ‘24 it died. It was inconvenient to wait for a new charging cord and 2 different batteries as I tried to trouble shoot it. Nothing has worked to power it on, and I am not paying asus to fix it as their warranty was less than a year.",3
I returned it! It was too far behind in the past.,3
Mine snapped not even a month into owning it.,3
"We bought this Chromebook, just to run an app for a Smartboard for my wife's classroom.The unit was nice and clean, ran the Smartboard fine, and we were happy with the price. After about 2 weeks, one of the shift keys stopped working. We asked for an exchange, and got a 2nd unit. This one had issues right out of the box. The scroll pad, just does not respond correctly. Also, the Smartboard won't fully function with this unit.We were going to get a 3rd unit, but you can't, until the others are returned. But my wife is at least getting by with the original, until we get a fully working replacement. We decided to try a refurbished HP Chromebook, and are going to return the two Dells for a refund.",3
I ordered 4 of these. They shipped quickly and chromebooks work well. My kids are homeschooled and they needed them for their schoolwork. One of the chargers came with frayed wires and won't charge. I contacted seller about getting it replaced and never heard back. Kids are sharing which is annoying.,3
"don't get me wrong the computer is in great condition. its fast and does everything i need it to do..but when setting it up everything was in chinese..EVERYTHING and it took 2 hours for me to get back to normal and then i realized i received a MacBook with some chinese keys on it. the caps lock button is in chinese and the ""enter"" button doesnt even have words on it so that was very inconvenient makes me feel like i have a fake. and I'm scared to get a replacement cause i don't wanna get one with the correct keys but a worse computer compared to this one",3
"Normally I'm pretty satisfied with my OtterBox purchases, but this one was a bit disappointing. Because the glitter case is clear, it's not made of a hard plastic like the others. For some reason I thought it would be a little harder but it's a flexible plastic. Also, as a side note, don't be dumb like me and use acetone or nail polish remover around this. I melted the side of it within the first couple of days of having it.",4
Love this kit as it is cheap but feels solid. It is easy to use and is nice and sharp out the box.,4
"So far so good. Very easy to install, easy cleaning, super smooth operation and great water flow.",4
